
Title;Artist;Album;Year;Genre;Comment;ISRC;Language;AudioLength;FileSize;Crc;FileCreateDate;LastModified;RelativePath;Filename;Extension;Directory;ParentDirectory;Keywords;Mood;Usage;Story;Song;ModeStereo;BPM;Codec;Bitrate;Samplerate;VBR;TagType;CoverDescription;CoverSize;CoverType;CoverMime;CoverHeight;CoverWidth;Lyrics;SrcFix;PlayCounter;Note

Future Chronicles;Hylst using AI;Garage Pop;2025;upbeat pop;;;;164;3,77 MB;970DD39A;29/04/2025;15/03/2025;;future_chronicles.mp3;mp3;Selec AI;musique;upbeat pop,130bpm,electronic drums,synth bass,bright keys,percussive claps,energetic vibe,major scale,quirky,modern,major scale,pop,quirky,male vocalist,rhythmic,melodic,love,passionate,energetic,anthemic,bittersweet,uplifting,romantic,upbeat,130bpm,modern;cool;upbeat,boost;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;20654;Front Cover;image/jpeg;512;512;;uhg;,150

Galaxy Gambit;Hylst using AI;Star Wars Rebellion;2025;futuristic orchestral;;;;134;4,12 MB;34DC8203;29/04/2025;06/04/2025;;galaxy_gambit.mp3;mp3;Selec AI;musique;futuristic orchestral,122 bpm,soaring synths,powerful brass,pulsating beats,epic and dynamic,strategic interstellar conflict;play,create;board game;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;43795;Front Cover;image/jpeg;512;512;;sgd rem;,160

Games Glitches Psycho;Hylst using AI;Demoscene;2025;electro,trance,gaming;;;;226;5,23 MB;CC6AA158;29/04/2025;03/03/2025;;games_glitches_psycho.mp3;mp3;Selec AI;musique;tech satire,95 bpm,trance,glitches,gaming,psychelic,trance,robotic voice fx,electronic pulses,subtle percussion,minor scale,tense,humorous,paranoia,friend computer directive;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;51973;Front Cover;image/jpeg;512;512;;ues;,200

Gem Collector's Rhapsody;Hylst using AI;Splendor;2024;refined chamber music;;;;56;1,77 MB;AC2C388B;29/04/2025;07/04/2025;;gem_collector_s_rhapsody.mp3;mp3;Selec AI;musique;refined chamber music,102 bpm,smooth strings,light percussion,subtle harp,conveys sophistication and strategic planning,elegant and deliberate,instrumental;play,create;splendor;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;61513;Front Cover;image/jpeg;512;512;;s rem;,160

Gentle Reverie;Hylst using AI;Meditation;2025;meditation;;;;573;17,52 MB;1CF7887B;29/04/2025;22/04/2025;;gentle_reverie.mp3;mp3;Selec AI;musique;calming ambient,meditative,70 bpm,atmospheric synths,distant bird calls,tranquil and reflective,embodies the essence of nesting birds;zen;meditation;;0;Stereo;70;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;20124;Front Cover;image/jpeg;512;512;;uhd rem;,220

Get Ready For Success;Hylst using AI;Jazz (modern, Smooth, Acid, New Orleans, Be-bop, Hard-bop);2024;upbeat orchestral jazz;;;;78;1,82 MB;8CD18361;29/04/2025;15/03/2025;;get_ready_for_success.mp3;mp3;Selec AI;musique;upbeat orchestral jazz,115 bpm,vibrant brass,lively strings,rhythmic percussion,urban competition,high-stakes deal vibe;great,enthousiast;upbeat,motivate,show;;0;Stereo;115;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;40644;Front Cover;image/jpeg;512;512;;sh4;,160

Gone In The Wash;Hylst using AI;Punk Rock;2025;punk rock;a song about socks disappearing in the wash, 80s, punk rock;;eng;164;5,04 MB;4F1C3665;29/04/2025;21/04/2025;;gone_in_the_wash.mp3;mp3;Selec AI;musique;punk rock,male vocalist,atmospheric,post-punk,raw,energetic,rhythmic,rebellious,dark,deadpan,minimalistic,nocturnal,1980s;crazy;wash;;1;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;47171;Front Cover;image/jpeg;512;512;eng||it’s a sock thief affair!####[chorus]##so hold tight to your pairs,##before they slip into nowhere,##hold tight to your pairs,##before they slip into nowhere,####[outro]##in the chaos, i’ll keep searching,##for that partner that’s astray,##rebel socks, don’t you run away!##[verse 1]##they vanish like smoke##in this whirlpool of white##i throw in my hopes##but they come out a fright##where do they go?##lost in the churn of despair##socks slipping through cracks##i could swear it’s not fair##[chorus]##so hold tight to your pairs##before they slip into nowhere##hold tight to your pairs##before they slip into nowhere##[verse 2]##in the dark##the washer hums its tune##where’s my missing sock?##sailing away like a balloon##caught in the spin##they disappear from the fight##any chance i see them?##i’ll bet they’re gone, outta sight##[chorus]##so hold tight to your pairs##before they slip into nowhere##hold tight to your pairs##before they slip into nowhere##[bridge]##every wash feels like a heist##none of them know the price##lost in the machinery##the socks break free, what a tease##[chorus]##so hold tight to your pairs##before they slip into nowhere##hold tight to your pairs##before they slip into nowhere;umm rem;,150

Graceful Citadel;Hylst using AI;Citadels;2024;piano ambient;;;;134;4,11 MB;9F4A314B;29/04/2025;06/04/2025;;graceful_citadel.mp3;mp3;Selec AI;musique;classical fusion,98 bpm,balanced strings,subtle piano,gentle brass,reflective and strategic,evokes playful political intrigue;sensible,elegant;citadels,rpg,game;;0;Stereo;98;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;31801;Front Cover;image/jpeg;512;512;;sh4 remaster;,160

Guiding Star;Hylst using AI;Bedroom Pop;2025;bedroom pop,alternative rock,soft,;;;;189;4,35 MB;A4D691E2;29/04/2025;10/03/2025;;guiding_star.mp3;mp3;Selec AI;musique;bedroom pop,alternative rock,soft,gentle guitar strums,soft drum loops,intimate vocals style,subtle reverb,lo-fi warmth,nostalgic,80bpm;relax;bedroom;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;21434;Front Cover;image/jpeg;512;512;eng||when the morning light breaks,##i’ll be here, still holding space,##whispers linger, dreams unfold,##in your warmth, my heart i’ll hold.####[chorus]##but at your best, you’re light,##you’re a gentle guiding star within my nights.##if you ever feel the need to know,##let me know, let me know,##love.##[verse 1]##when i think what i think##sometimes it’s hard to show you how##you might not want to hear the truth##when i need you now##there are moments i find##you wanna keep your heart from me##when i feel so small##i’m just a whisper in this dream##[chorus]##but at your best, you’re light##you’re a gentle guiding star within my nights##if you ever feel the need to know##let me know, let me know##love##[verse 2]##when you think what you think##it’s tough for me to comprehend##so many moments led us here##to this love we defend##but if you feel just how i feel##let it flow like water in a stream##i’m right here, just take your time##let’s find our way, let’s find our dream##[chorus]##but at your best, you’re light##you’re a gentle guiding star within my nights##if you ever feel the need to know##let me know, let me know##love##[bridge]##in the quiet of the night##we can share the world we’ve found##hold on tight, we’ll be alright##in this love, we are bound##[chorus]##but at your best, you’re light##you’re a gentle guiding star within my nights##if you ever feel the need to know##let me know, let me know##love##[verse 4]##in the stillness, love, we breathe as one,##painting dreams like shadows in the morning sun.##every whisper soft, every touch a song,##in this moment, we find where we belong.####[chorus]##but at your best, you’re light,##you’re a gentle guiding star within my nights.##if you ever feel the need to know,##let me know, let me know,##love.##;uc3;,170

Harmony Of Nature;Hylst using AI;Baroque, Victorian, Classical;2025;baroque classical;;;;196;6,04 MB;0732D053;29/04/2025;22/04/2025;;harmony_of_nature.mp3;mp3;Selec AI;musique;baroque classical,ambient orchestral,birds,wind,animals,78 bpm,gentle strings,subtle percussion,mystical choral layers,evokes natural defense and unity;grand;uplift,cinematic,ambient;;0;Stereo;78;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;60121;Front Cover;image/jpeg;512;512;;ugs rem;,220

Haunted Cello Chamber;Hylst using AI;Mysterious;2025;gothic chamber;;;;161;4,94 MB;4188AA62;29/04/2025;20/04/2025;;haunted_cello_chamber.mp3;mp3;Selec AI;musique;gothic chamber,58 bpm,harpsichord,soft violin,haunting bell,minor scale,tense,arcane,secrets;;;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;36171;Front Cover;image/jpeg;512;512;;uc7 rem;,200

Haunted Manor;Hylst using AI;Dark Fantasy RPG ambient;2024;haunting piano melody ;;;;91;3,53 MB;53E8E140;29/04/2025;22/03/2025;;haunted_manor.mp3;mp3;Selec AI;musique;haunted manor,bpm variable,key e minor,ghost piano,creaky floors,door slams,chain dragging,wind howls,child laughter,clock strikes,shadow moves,spirit whispers,house groans,manor acoustics,haunted theme,instrumental;dark fantasy rpg ambient;dark fantasy rpg ambient;;0;Joint Stereo;;MPEG 1 Layer III;320;44100;CBR;ID3v1 ID3v2.3;;36184;Front Cover;image/jpeg;512;512;;s +sfx;,180

Heureux Dénouement;Hylst using AI;Heroic Fantasy Rpg Ambient;2024;warmful melancolic brass piano melody;warmful melancolic brass piano melody;;;319;7,35 MB;9F7CB7A8;29/04/2025;21/03/2025;;heureux_denouement.mp3;mp3;Selec AI;musique;bpm100,keygm,stars shining brightly,ethereal wings fluttering,guardian presence resonating,divine light enveloping,magic of protection swirling,peaceful energy calming,heroes gathering,celestial guard,instrumental;dark fantasy rpg ambient;dark fantasy rpg ambient;;0;Joint Stereo;70;MPEG 1 Layer III;192;44100;CBR;ID3v1 ID3v2.3;;47667;Front Cover;image/jpeg;512;512;;s;,170

Ignite The Chaos;Hylst using AI;Industrial;2025;industrial;;;;162;3,76 MB;EF81AC66;29/04/2025;10/03/2025;;ignite_the_chaos.mp3;mp3;Selec AI;musique;industrial,chaotic,agressive,dark male voice,ominous,glitch effects,pounding drums,abrasive synth,distorted noise,chaotic,aggressive,126bpm;dark;ambient;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;38167;Front Cover;image/jpeg;512;512;eng||(always in the zone, never lost my mind)##(ready for the chaos, ready for the grind)##(i’m the sound of metal, hear the drums align)##(spitting out the fury, like a war cry)##(going through the motions, feel the tension rise)##(it’s a dark reflection, but i’m on the rise)##(bring the glitch, distort the night)##(crushing every barrier, it’s my time to shine)####(spitfire, i ignite)##(come alive, don’t you hide)##(we’re the pulse, we decide)##(machine hearts, we collide)####(feel the bass hit hard, like a raging storm)##(riding through the mayhem, this is how we born)##(lights flash, shadows dance in perfect form)##(winning every battle, adapt and transform)####(spitfire, i ignite)##(come alive, don’t you hide)##(we’re the pulse, we decide)##(machine hearts, we collide)####(shredded echoes, the noise grows loud)##(grit and grime, we don’t bow down)##(chaos is a melody, we wear it proud)##(screaming through the night, we shake the ground)####(spitfire, i ignite)##(come alive, don’t you hide)##(we’re the pulse, we decide)##(machine hearts, we collide);uc3;,160

Ignite The Night;Hylst using AI;Edm;2025;edm,breakbeat;;;;163;3,78 MB;034379DA;29/04/2025;10/03/2025;;ignite_the_night.mp3;mp3;Selec AI;musique;edm,male vocalist,electronic,breakbeat,energetic,party,rhythmic,sampling,ska,clean upstrokes,punchy horns,walking bass,lively snare,party vibe,148bpm;dance;dance;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;50396;Front Cover;image/jpeg;512;512;eng||we make the speakers shake##we make the speakers shake####under neon lights, we won't lose our fire##with every single move, we climb even higher##tonight's all about life, freedom in the air##wrapped in this moment, we’re a vibrant affair####[chorus]##we make the speakers shake##we make the speakers shake##[verse 1]##let's get this party started, come on, let's go##feel the beat drop heavy, let the energy flow##hands up to the sky, let all your worries fade##we're dancing through the night, no memories are made##with every step we take, the vibe is getting wild##this rhythm's got us moving, like a carefree child####[chorus]##we make the speakers shake##we make the speakers shake####[verse 2]##round and round we go, lost in the sound##the bass is our heartbeat, it's where we are found##with punchy horns blowing, we ride the groove high##living for the moment, never asking why##feel the lively snare, it’s echoing our pride##together we ignite, it's a party worldwide####[chorus]##we make the speakers shake##we make the speakers shake####[bridge]##as the night draws close, we’re lost in the beat##every soul connected, dancing on repeat##let the good times roll, never hold back the cheer##in this celebration, we’re forgetting our fears####[chorus]##we make the speakers shake##we make the speakers shake;ued;,180

In Dreams;Hylst using AI;Pop;2025;new wave;;;;164;3,78 MB;6CCD84B9;29/04/2025;25/03/2025;;in_dreams.mp3;mp3;Selec AI;musique;new wave,pop,rock,jangle pop,song,pretention;cool;chill;;1;Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;28808;Front Cover;image/jpeg;512;512;eng||here in my vibes##i twirl in the glow##caught up in the moment##with nowhere else to go##in dreams####[chorus]##here in my mind##i can play pretend##swim through endless thoughts##never need to descend##[verse 1]##here in my room##i can hide from the light##craft my perfect facade##it's the only way to shine##in dreams##[chorus]##here in my mind##i can play pretend##swim through endless thoughts##never need to descend##[verse 2]##here in my thoughts##i dance with the past##echoes of grandeur##time forever moving fast##in dreams##[chorus]##here in my mind##i can play pretend##swim through endless thoughts##never need to descend##[bridge]##chasing the echoes##of the roles i wear##wrapped in the glamour##like i’m floating in air##[chorus]##here in my mind##i can play pretend##swim through endless thoughts##never need to descend;ugs;,220

In Game;Hylst using AI;Chiptune, Retro Gaming;2025;gaming music;;;;160;3,71 MB;096F1DB9;29/04/2025;10/03/2025;;in_game.mp3;mp3;Selec AI;musique;power ambient,85 bpm,ambient synth,subtle guitar,light drums,minor scale,atmospheric,dramatic,unbound legend pulse,nostalgic,retro;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;44507;Front Cover;image/jpeg;512;512;;us2;,170

In The Classroom;Hylst using AI;Hard Rock;2025;hard rock;teacher turns the tables, broadway musical, epic;;eng;164;3,81 MB;1E6B1789;29/04/2025;03/04/2025;;in_the_classroom.mp3;mp3;Selec AI;musique;hard rock,epic,male vocalist,acoustic rock,heavy metal,energetic,broadway musical,2000s;crazy;rock;;1;Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;66338;Front Cover;image/jpeg;512;512;eng||[chorus]##turn the tables, hear me shouting##lessons learned, there’s no doubting##in this game, i’m orchestrating##watch me rise, i’m captivating####[outro]##so take a bow, let’s celebrate##in this journey, we create##with every lesson, bold and true##the stage is ours, we’ll break through##[verse 1]##in a classroom, i'm the teacher now##lessons learned, i’m on the prowl##knowledge flows like it’s unchained##your eyes wide, see what’s obtained##with every word, i break the mold##turning tables, watch it unfold####[chorus]##turn the tables, hear me shouting##lessons learned, there’s no doubting##in this game, i’m orchestrating##watch me rise, i’m captivating####[verse 2]##once a student, now i command##take my hand, we’ll make a stand##in this theater, dreams collide##voices strong, we’ll not divide##a symphony of thoughts combined##i’ll lead the way, you’ll see the signs####[chorus]##turn the tables, hear me shouting##lessons learned, there’s no doubting##in this game, i’m orchestrating##watch me rise, i’m captivating####[bridge]##watch me shine, with every note##in this act, we’ll learn and float##time to break free, stand we must##in this dream, we’ll find our trust####[chorus]##turn the tables, hear me shouting##lessons learned, there’s no doubting##in this game, i’m orchestrating##watch me rise, i’m captivating;umm;,170

In The Joys We’ve Found;Hylst using AI;Ska;2025;ska;;;;160;3,73 MB;B9071A30;29/04/2025;10/03/2025;;in_the_joys_we_ve_found.mp3;mp3;Selec AI;musique;ska,upstroke guitar,horn jabs,steady snare,rolling bass,joyful,156bpm;joy;rock out;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;58107;Front Cover;image/jpeg;512;512;eng||[chorus] x2##dancing in the streets##with the rhythm of the city##smiles all around##feeling oh so pretty##the music's playing loud##hearts are free to soar##dancing in the streets##always wanting more##[verse 1]##every step we take##feels like pure delight##underneath the stars##everything's so bright##friends are gathered close##sharing joy and laughter##with every single beat##dreams are what we're after##[chorus]##dancing in the streets##with the rhythm of the city##smiles all around##feeling oh so pretty##the music's playing loud##hearts are free to soar##dancing in the streets##always wanting more##[verse 2]##if i had a chance##to spin you round and round##i'd take your hand##to the liveliest sound##with the skank of the band##together we would play##in this joyful moment##let's dance the night away##[chorus]##dancing in the streets##with the rhythm of the city##smiles all around##feeling oh so pretty##the music's playing loud##hearts are free to soar##dancing in the streets##always wanting more;ued;,180
